id,created_at,text,truncated,user_id,user_name,user_screen_name,incident,location,local_time,latitude,longitude,
1094735018583183360,2019-02-10T23:09:02Z,UNWANTED PERSON at 500 BLOCK OF NW BROADWAY   PORTLAND  OR [Portland Police #PP19000046216] 14:58 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,500 BLOCK OF NW BROADWAY   PORTLAND  OR,14:58,45.5266187,-122.677547,
1094735019644342274,2019-02-10T23:09:02Z,ROBBERY - PRIORITY *H at 1400 BLOCK OF N TOMAHAWK ISLAND DR  PORTLAND  OR [Portland Police #PP19000046222] 14:50 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,ROBBERY - PRIORITY *H,1400 BLOCK OF N TOMAHAWK ISLAND DR  PORTLAND  OR,14:50,45.611758,-122.6826888,
1094735020562890752,2019-02-10T23:09:02Z,THEFT - COLD at 7500 BLOCK OF N INTERSTATE AVE  PORTLAND  OR [Portland Police #PP19000046200] 14:20 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THEFT - COLD,7500 BLOCK OF N INTERSTATE AVE  PORTLAND  OR,14:20,45.577139,-122.6819603,
1094735520104558592,2019-02-10T23:11:01Z,THREAT - COLD at 4200 BLOCK OF SE BELMONT ST  PORTLAND  OR [Portland Police #PP19000046210] 14:45 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THREAT - COLD,4200 BLOCK OF SE BELMONT ST  PORTLAND  OR,14:45,45.516569,-122.6193988,
1094737034118258690,2019-02-10T23:17:02Z,THREAT - WITH WEAPON *H at SE YAMHILL ST / SE 35TH AVE  PORTLAND  OR [Portland Police #PP19000046126] 12:34 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THREAT - WITH WEAPON *H,SE YAMHILL ST / SE 35TH AVE  PORTLAND  OR,12:34,45.51573519999999,-122.6282001,
1094737533815074816,2019-02-10T23:19:01Z,UNWANTED PERSON at 4700 BLOCK OF N CHANNEL AVE  PORTLAND  OR [Portland Police #PP19000046226] 14:54 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,4700 BLOCK OF N CHANNEL AVE  PORTLAND  OR,14:54,45.5603355,-122.7117908,
1094737537694715904,2019-02-10T23:19:02Z,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE at DEAD END / N SUTTLE RD  PORTLAND  OR [Portland Police #PP19000046116] 12:24 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE,DEAD END / N SUTTLE RD  PORTLAND  OR,12:24,45.615044,-122.7120696,
1094738037714563073,2019-02-10T23:21:02Z,DISTURBANCE - PRIORITY at 4400 BLOCK OF SE 92ND AVE  PORTLAND  OR [Portland Police #PP19000046220] 14:48 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,4400 BLOCK OF SE 92ND AVE  PORTLAND  OR,14:48,45.4904696,-122.5684278,
1094740553680355328,2019-02-10T23:31:01Z,TRIMET INCIDENT - COLD at 11100 BLOCK OF N EXPO RD  PORTLAND  OR [Portland Police #PP19000046152] 13:53 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,TRIMET INCIDENT - COLD,11100 BLOCK OF N EXPO RD  PORTLAND  OR,13:53,45.5976973,-122.6853874,
1094740555416842240,2019-02-10T23:31:02Z,RT @pdxpolicelog: TRIMET INCIDENT - COLD at 11100 BLOCK OF N EXPO RD  PORTLAND  OR [Portland Police #PP19000046152] 13:53 #pdx911,False,603958580,TriMet Scanner,trimetscanner,RT @pdxpolicelog: TRIMET INCIDENT - COLD,11100 BLOCK OF N EXPO RD  PORTLAND  OR,13:53,45.5976973,-122.6853874,
1094741059299491842,2019-02-10T23:33:02Z,THEFT - PRIORITY at 3400 BLOCK OF N WILLIAMS AVE  PORTLAND  OR [Portland Police #PP19000046164] 13:40 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THEFT - PRIORITY,3400 BLOCK OF N WILLIAMS AVE  PORTLAND  OR,13:40,45.5474937,-122.6667198,
1094741565061312512,2019-02-10T23:35:03Z,DISTURBANCE - PRIORITY at N LOMBARD ST / N BRUCE AVE  PORTLAND  OR [Portland Police #PP19000046227] 14:59 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,N LOMBARD ST / N BRUCE AVE  PORTLAND  OR,14:59,45.60116350000001,-122.7631494,
1094742064779059200,2019-02-10T23:37:02Z,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE at 9400 BLOCK OF N TRUMBULL AVE  PORTLAND  OR [Portland Police #PP19000046206] 15:30 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE,9400 BLOCK OF N TRUMBULL AVE  PORTLAND  OR,15:30,45.5969767,-122.7526155,
1094742065685061632,2019-02-10T23:37:02Z,DISTURBANCE - PRIORITY at 12800 BLOCK OF SE BUSH ST  PORTLAND  OR [Portland Police #PP19000046199] 14:13 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,12800 BLOCK OF SE BUSH ST  PORTLAND  OR,14:13,45.4941604,-122.531562,
1094742569995534337,2019-02-10T23:39:02Z,DISTURBANCE - PRIORITY at 5800 BLOCK OF E BURNSIDE ST  PORTLAND  OR [Portland Police #PP19000046233] 15:09 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,5800 BLOCK OF E BURNSIDE ST  PORTLAND  OR,15:09,45.5226806,-122.603991,
1094743322747228160,2019-02-10T23:42:02Z,BURGLARY - COLD at 9100 BLOCK OF SE DUKE ST  PORTLAND  OR [Portland Police #PP19000046189] 14:24 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,BURGLARY - COLD,9100 BLOCK OF SE DUKE ST  PORTLAND  OR,14:24,45.4756265,-122.5696603,
1094744581520801792,2019-02-10T23:47:02Z,THEFT - COLD at 900 BLOCK OF  LLOYD CENTER   PORTLAND  OR [Portland Police #PP19000046197] 15:36 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THEFT - COLD,900 BLOCK OF  LLOYD CENTER   PORTLAND  OR,15:36,45.5314866,-122.6545954,
1094744582514851840,2019-02-10T23:47:02Z,UNWANTED PERSON at 1400 BLOCK OF N LOMBARD ST  PORTLAND  OR [Portland Police #PP19000046252] 15:32 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,1400 BLOCK OF N LOMBARD ST  PORTLAND  OR,15:32,45.5771546,-122.6807744,
1094744583508905985,2019-02-10T23:47:02Z,ASSAULT - PRIORITY at 100 BLOCK OF SW 2ND AVE  PORTLAND  OR [Portland Police #PP19000046248] 15:31 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,ASSAULT - PRIORITY,100 BLOCK OF SW 2ND AVE  PORTLAND  OR,15:31,45.5220178,-122.6723937,
1094745087580397568,2019-02-10T23:49:02Z,SUSPICIOUS - PRIORITY at 2500 BLOCK OF NW 25TH PL  PORTLAND  OR [Portland Police #PP19000046253] 15:34 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,SUSPICIOUS - PRIORITY,2500 BLOCK OF NW 25TH PL  PORTLAND  OR,15:34,45.5403184,-122.7039259,
1094745088503177216,2019-02-10T23:49:03Z,ASSAULT - PRIORITY at 9900 BLOCK OF SE WASHINGTON ST  PORTLAND  OR [Portland Police #PP19000046250] 15:31 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,ASSAULT - PRIORITY,9900 BLOCK OF SE WASHINGTON ST  PORTLAND  OR,15:31,45.5180121,-122.5611975,
1094745588548005888,2019-02-10T23:51:02Z,PREMISE CHECK at 300 BLOCK OF NW 4TH AVE  PORTLAND  OR [Portland Police #PP19000046219] 14:45 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,PREMISE CHECK,300 BLOCK OF NW 4TH AVE  PORTLAND  OR,14:45,45.52524589999999,-122.6744748,
1094746595000692736,2019-02-10T23:55:02Z,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE at 12600 BLOCK OF SE STARK ST  PORTLAND  OR [Portland Police #PP19000046251] 15:47 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE,12600 BLOCK OF SE STARK ST  PORTLAND  OR,15:47,45.5189494,-122.5337111,
1094747099965472768,2019-02-10T23:57:02Z,HAZARD - HAZARDOUS CONDITION at 5500 BLOCK OF SE 140TH PL  PORTLAND  OR [Portland Police #PP19000046181] 15:53 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,HAZARD - HAZARDOUS CONDITION,5500 BLOCK OF SE 140TH PL  PORTLAND  OR,15:53,45.4831776,-122.5186243,
1094747599691599877,2019-02-10T23:59:01Z,UNWANTED PERSON at 1400 BLOCK OF SE ALDER ST  PORTLAND  OR [Portland Police #PP19000046186] 14:47 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,1400 BLOCK OF SE ALDER ST  PORTLAND  OR,14:47,45.5179117,-122.6515911,
1094748103918288896,2019-02-11T00:01:02Z,AREA CHECK at 14300 BLOCK OF SE REEDWAY ST  PORTLAND  OR [Portland Police #PP19000046195] 15:57 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,AREA CHECK,14300 BLOCK OF SE REEDWAY ST  PORTLAND  OR,15:57,45.4809759,-122.5157728,
1094748105600159744,2019-02-11T00:01:02Z,AREA CHECK at NE FARGO ST / NE 103RD PL  PORTLAND  OR [Portland Police #PP19000046244] 15:46 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,AREA CHECK,NE FARGO ST / NE 103RD PL  PORTLAND  OR,15:46,45.5456146,-122.5565175,
1094748106493587456,2019-02-11T00:01:02Z,TRIMET INCIDENT - COLD at 8300 BLOCK OF SE MCLOUGHLIN BLVD  PORTLAND  OR [Portland Police #PP19000046247] 15:29 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,TRIMET INCIDENT - COLD,8300 BLOCK OF SE MCLOUGHLIN BLVD  PORTLAND  OR,15:29,45.462642,-122.637689,
1094748108263575553,2019-02-11T00:01:03Z,RT @pdxpolicelog: TRIMET INCIDENT - COLD at 8300 BLOCK OF SE MCLOUGHLIN BLVD  PORTLAND  OR [Portland Police #PP19000046247] 15:29 #pdx911,False,603958580,TriMet Scanner,trimetscanner,RT @pdxpolicelog: TRIMET INCIDENT - COLD,8300 BLOCK OF SE MCLOUGHLIN BLVD  PORTLAND  OR,15:29,45.462642,-122.637689,
1094750621771608064,2019-02-11T00:11:02Z,DISTURBANCE - PRIORITY at 10300 BLOCK OF NE OREGON ST  PORTLAND  OR [Portland Police #PP19000046235] 15:19 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,10300 BLOCK OF NE OREGON ST  PORTLAND  OR,15:19,45.52793459999999,-122.5567907,
1094751125968834560,2019-02-11T00:13:02Z,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE at 10100 BLOCK OF SE WASHINGTON ST  PORTLAND  OR [Portland Police #PP19000046265] 16:04 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE,10100 BLOCK OF SE WASHINGTON ST  PORTLAND  OR,16:04,45.518327,-122.5595073,
1094751629918662656,2019-02-11T00:15:02Z,THREAT - WITH WEAPON *H at 1300 BLOCK OF NW LOVEJOY ST  PORTLAND  OR [Portland Police #PP19000046262] 15:48 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THREAT - WITH WEAPON *H,1300 BLOCK OF NW LOVEJOY ST  PORTLAND  OR,15:48,45.5298318,-122.684672,
1094755151108235264,2019-02-11T00:29:02Z,UNWANTED PERSON at 6500 BLOCK OF N MARYLAND AVE  PORTLAND  OR [Portland Police #PP19000046278] 16:21 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,6500 BLOCK OF N MARYLAND AVE  PORTLAND  OR,16:21,45.5699087,-122.6809669,
1094755152018399233,2019-02-11T00:29:02Z,DISTURBANCE - PRIORITY at 500 BLOCK OF SE GRAND AVE  PORTLAND  OR [Portland Police #PP19000046267] 15:50 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,500 BLOCK OF SE GRAND AVE  PORTLAND  OR,15:50,45.5193689,-122.6607435,
1094755656295313408,2019-02-11T00:31:02Z,DISTURBANCE - WITH WEAPON *H at 10300 BLOCK OF SE 82ND AVE  CLACKAMAS COUNTY  OR [Portland Police #PP19000046254] 15:38 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - WITH WEAPON *H,10300 BLOCK OF SE 82ND AVE  CLACKAMAS COUNTY  OR,15:38,45.4485192,-122.5789656,
1094756158366076931,2019-02-11T00:33:02Z,VEHICLE STOLEN - COLD at 15000 BLOCK OF SE GLADSTONE DR  PORTLAND  OR [Portland Police #PP19000046228] 15:03 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,VEHICLE STOLEN - COLD,15000 BLOCK OF SE GLADSTONE DR  PORTLAND  OR,15:03,45.4931285,-122.5076474,
1094758674503888896,2019-02-11T00:43:02Z,UNWANTED PERSON at 1500 BLOCK OF N GOING ST  PORTLAND  OR [Portland Police #PP19000046282] 16:37 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,1500 BLOCK OF N GOING ST  PORTLAND  OR,16:37,45.5560983,-122.6824107,
1094759682198011906,2019-02-11T00:47:02Z,PARKING PROBLEM at 2200 BLOCK OF SE SALMON ST  PORTLAND  OR [Portland Police #PP19000046243] 16:32 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,PARKING PROBLEM,2200 BLOCK OF SE SALMON ST  PORTLAND  OR,16:32,45.5141055,-122.6433183,
1094760185699000321,2019-02-11T00:49:02Z,SUSPICIOUS - WITH WEAPON *H at SE DIVISION ST / SE 18TH AVE  PORTLAND  OR [Portland Police #PP19000046238] 15:15 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,SUSPICIOUS - WITH WEAPON *H,SE DIVISION ST / SE 18TH AVE  PORTLAND  OR,15:15,45.5048314,-122.6476539,
1094762196364447744,2019-02-11T00:57:01Z,THEFT - PRIORITY at 1100 BLOCK OF N HAYDEN MEADOWS DR  PORTLAND  OR [Portland Police #PP19000046234] 16:52 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THEFT - PRIORITY,1100 BLOCK OF N HAYDEN MEADOWS DR  PORTLAND  OR,16:52,45.596002,-122.6774367,
1094763201797877761,2019-02-11T01:01:01Z,THEFT - COLD at 4900 BLOCK OF SE BYBEE BLVD  PORTLAND  OR [Portland Police #PP19000046027] 16:35 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THEFT - COLD,4900 BLOCK OF SE BYBEE BLVD  PORTLAND  OR,16:35,45.4723948,-122.6127447,
1094763205392457729,2019-02-11T01:01:02Z,THREAT - PRIORITY at 800 BLOCK OF NE 68TH AVE  PORTLAND  OR [Portland Police #PP19000046261] 15:46 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THREAT - PRIORITY,800 BLOCK OF NE 68TH AVE  PORTLAND  OR,15:46,45.5282329,-122.5934456,
1094763708763463680,2019-02-11T01:03:02Z,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE at N AINSWORTH ST / N MISSOURI AVE  PORTLAND  OR [Portland Police #PP19000046296] 16:46 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE,N AINSWORTH ST / N MISSOURI AVE  PORTLAND  OR,16:46,45.566396,-122.6781146,
1094763709761646592,2019-02-11T01:03:02Z,DISTURBANCE - PRIORITY at 6200 BLOCK OF SW POMONA ST  PORTLAND  OR [Portland Police #PP19000046245] 15:28 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,6200 BLOCK OF SW POMONA ST  PORTLAND  OR,15:28,45.4450843,-122.7406164,
1094764715274756097,2019-02-11T01:07:02Z,VEHICLE STOLEN - COLD at NW 17TH AVE / NW OVERTON ST  PORTLAND  OR [Portland Police #PP19000046183] 13:58 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,VEHICLE STOLEN - COLD,NW 17TH AVE / NW OVERTON ST  PORTLAND  OR,13:58,45.53210809999999,-122.6885477,
1094765218813566977,2019-02-11T01:09:02Z,UNWANTED PERSON at 7700 BLOCK OF SE 92ND AVE  PORTLAND  OR [Portland Police #PP19000046284] 16:42 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,7700 BLOCK OF SE 92ND AVE  PORTLAND  OR,16:42,45.4675084,-122.5682263,
1094766728310022144,2019-02-11T01:15:02Z,ROBBERY - PRIORITY *H at 2400 BLOCK OF SE 122ND AVE  PORTLAND  OR [Portland Police #PP19000046314] 17:07 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,ROBBERY - PRIORITY *H,2400 BLOCK OF SE 122ND AVE  PORTLAND  OR,17:07,45.505043,-122.5376707,
1094766729224286208,2019-02-11T01:15:02Z,UNWANTED PERSON at 6500 BLOCK OF N MARYLAND AVE  PORTLAND  OR [Portland Police #PP19000046283] 16:29 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,6500 BLOCK OF N MARYLAND AVE  PORTLAND  OR,16:29,45.5699087,-122.6809669,
1094767733554569216,2019-02-11T01:19:02Z,DISTURBANCE - PRIORITY at 400 BLOCK OF NE 16TH AVE  PORTLAND  OR [Portland Police #PP19000046298] 16:48 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,400 BLOCK OF NE 16TH AVE  PORTLAND  OR,16:48,45.5257409,-122.6495834,
