id,created_at,text,truncated,user_id,user_name,user_screen_name,incident,location,local_time,latitude,longitude,
1094767735236485120,2019-02-11T01:19:02Z,BURGLARY - COLD at 6800 BLOCK OF N ARMOUR ST  PORTLAND  OR [Portland Police #PP19000046258] 16:24 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,BURGLARY - COLD,6800 BLOCK OF N ARMOUR ST  PORTLAND  OR,16:24,45.5983613,-122.7326683,
1094768238796234752,2019-02-11T01:21:02Z,THEFT - COLD at 1800 BLOCK OF NE 41ST AVE  PORTLAND  OR [Portland Police #PP19000046303] 17:03 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THEFT - COLD,1800 BLOCK OF NE 41ST AVE  PORTLAND  OR,17:03,45.5356829,-122.6209418,
1094768239702245376,2019-02-11T01:21:02Z,ACCIDENT - INJURY at 7200 BLOCK OF SW 5TH AVE  PORTLAND  OR [Portland Police #PP19000046257] 16:41 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,ACCIDENT - INJURY,7200 BLOCK OF SW 5TH AVE  PORTLAND  OR,16:41,45.4721718,-122.6832338,
1094768993750048769,2019-02-11T01:24:02Z,ACCIDENT - HIT AND RUN - COLD at 1400 BLOCK OF NE 160TH AVE  PORTLAND  OR [Portland Police #PP19000046287] 16:43 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,ACCIDENT - HIT AND RUN - COLD,1400 BLOCK OF NE 160TH AVE  PORTLAND  OR,16:43,45.5329634,-122.4979389,
1094769245236285440,2019-02-11T01:25:02Z,UNWANTED PERSON at 9700 BLOCK OF SE FOSTER RD  PORTLAND  OR [Portland Police #PP19000046322] 17:19 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,9700 BLOCK OF SE FOSTER RD  PORTLAND  OR,17:19,45.4783816,-122.5634309,
1094772513475710977,2019-02-11T01:38:01Z,THEFT - COLD at 1200 BLOCK OF NE 110TH AVE  PORTLAND  OR [Portland Police #PP19000046304] 16:57 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THEFT - COLD,1200 BLOCK OF NE 110TH AVE  PORTLAND  OR,16:57,45.5313239,-122.5490303,
1094772766161612800,2019-02-11T01:39:02Z,ANIMAL PROBLEM at 5600 BLOCK OF SE 87TH AVE  PORTLAND  OR [Portland Police #PP19000046321] 17:24 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,ANIMAL PROBLEM,5600 BLOCK OF SE 87TH AVE  PORTLAND  OR,17:24,45.48225900000001,-122.5732438,
1094773268257488897,2019-02-11T01:41:01Z,UNWANTED PERSON at 8300 BLOCK OF NE ALBERTA ST  PORTLAND  OR [Portland Police #PP19000046312] 17:17 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,8300 BLOCK OF NE ALBERTA ST  PORTLAND  OR,17:17,45.5590613,-122.5775098,
1094773771439767552,2019-02-11T01:43:01Z,UNWANTED PERSON at 1000 BLOCK OF SW MORRISON ST  PORTLAND  OR [Portland Police #PP19000046333] 17:29 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,1000 BLOCK OF SW MORRISON ST  PORTLAND  OR,17:29,45.51994879999999,-122.6823622,
1094774278560444416,2019-02-11T01:45:02Z,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE at SE 83RD AVE / SE BUSH ST  PORTLAND  OR [Portland Police #PP19000046340] 17:39 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE,SE 83RD AVE / SE BUSH ST  PORTLAND  OR,17:39,45.4948053,-122.5778535,
1094775789583626240,2019-02-11T01:51:02Z,THEFT - PRIORITY at 600 BLOCK OF SW ALDER ST  PORTLAND  OR [Portland Police #PP19000046301] 16:51 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THEFT - PRIORITY,600 BLOCK OF SW ALDER ST  PORTLAND  OR,16:51,45.5197629,-122.6783049,
1094776290589040640,2019-02-11T01:53:02Z,TRIMET INCIDENT - COLD at 200 BLOCK OF NW COUCH ST  PORTLAND  OR [Portland Police #PP19000046316] 17:09 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,TRIMET INCIDENT - COLD,200 BLOCK OF NW COUCH ST  PORTLAND  OR,17:09,45.5238465,-122.6724168,
1094776292417855488,2019-02-11T01:53:02Z,RT @pdxpolicelog: TRIMET INCIDENT - COLD at 200 BLOCK OF NW COUCH ST  PORTLAND  OR [Portland Police #PP19000046316] 17:09 #pdx911,False,603958580,TriMet Scanner,trimetscanner,RT @pdxpolicelog: TRIMET INCIDENT - COLD,200 BLOCK OF NW COUCH ST  PORTLAND  OR,17:09,45.5238465,-122.6724168,
1094776793184137217,2019-02-11T01:55:02Z,UNWANTED PERSON at 400 BLOCK OF SW MORRISON ST  PORTLAND  OR [Portland Police #PP19000046291] 16:40 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,400 BLOCK OF SW MORRISON ST  PORTLAND  OR,16:40,45.5185492,-122.6765561,
1094779309728792576,2019-02-11T02:05:02Z,AREA CHECK at NE 8TH AVE / NE COUCH ST  PORTLAND  OR [Portland Police #PP19000046348] 17:53 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,AREA CHECK,NE 8TH AVE / NE COUCH ST  PORTLAND  OR,17:53,45.523634,-122.6576674,
1094781324445986817,2019-02-11T02:13:02Z,THREAT - PRIORITY at NW GLISAN ST / NW 18TH AVE [Portland Police #PP19000046356] 17:57 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THREAT - PRIORITY,NW GLISAN ST / NW 18TH AVE,17:57,45.5263871,-122.6893446,
1094781825103187968,2019-02-11T02:15:01Z,THEFT - COLD at 9200 BLOCK OF SE SUNNYSIDE RD  CLACKAMAS COUNTY  OR [Portland Police #PP19000046367] 18:12 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THEFT - COLD,9200 BLOCK OF SE SUNNYSIDE RD  CLACKAMAS COUNTY  OR,18:12,45.43323179999999,-122.5713345,
1094807494461812736,2019-02-11T03:57:01Z,DISTURBANCE - PRIORITY at 9700 BLOCK OF NE EVERETT CT  PORTLAND  OR [Portland Police #PP19000046432] 19:29 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,9700 BLOCK OF NE EVERETT CT  PORTLAND  OR,19:29,45.5250931,-122.5633585,
1094807998680059904,2019-02-11T03:59:02Z,VEHICLE STOLEN - COLD at 5400 BLOCK OF N ALBINA AVE  PORTLAND  OR [Portland Police #PP19000046446] 19:51 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,VEHICLE STOLEN - COLD,5400 BLOCK OF N ALBINA AVE  PORTLAND  OR,19:51,45.56187,-122.674976,
1094808000345235456,2019-02-11T03:59:02Z,THEFT - COLD at 2200 BLOCK OF  LLOYD CENTER   PORTLAND  OR [Portland Police #PP19000046437] 19:32 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THEFT - COLD,2200 BLOCK OF  LLOYD CENTER   PORTLAND  OR,19:32,45.5316368,-122.6545218,
1094808003079897088,2019-02-11T03:59:03Z,TRIMET INCIDENT - PRIORITY at NE 15TH AVE / NE KILLINGSWORTH ST [Portland Police #PP19000046377] 18:21 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,TRIMET INCIDENT - PRIORITY,NE 15TH AVE / NE KILLINGSWORTH ST,18:21,45.562722,-122.650075,
1094808004841504768,2019-02-11T03:59:03Z,RT @pdxpolicelog: TRIMET INCIDENT - PRIORITY at NE 15TH AVE / NE KILLINGSWORTH ST [Portland Police #PP19000046377] 18:21 #pdx911,False,603958580,TriMet Scanner,trimetscanner,RT @pdxpolicelog: TRIMET INCIDENT - PRIORITY,NE 15TH AVE / NE KILLINGSWORTH ST,18:21,45.562722,-122.650075,
1094808500427866114,2019-02-11T04:01:01Z,UNWANTED PERSON at 9700 BLOCK OF SE WASHINGTON ST  PORTLAND  OR [Portland Police #PP19000046442] 19:54 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,9700 BLOCK OF SE WASHINGTON ST  PORTLAND  OR,19:54,45.5183291,-122.5637014,
1094809003698221056,2019-02-11T04:03:01Z,THREAT - COLD at 15400 BLOCK OF SE DIVISION ST  PORTLAND  OR [Portland Police #PP19000046421] 19:58 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THREAT - COLD,15400 BLOCK OF SE DIVISION ST  PORTLAND  OR,19:58,45.5041693,-122.5045545,
1094809509145407488,2019-02-11T04:05:02Z,DISTURBANCE - PRIORITY at 1700 BLOCK OF SE 122ND AVE  PORTLAND  OR [Portland Police #PP19000046424] 19:17 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,1700 BLOCK OF SE 122ND AVE  PORTLAND  OR,19:17,45.5115482,-122.5376824,
1094811022722969600,2019-02-11T04:11:03Z,AREA CHECK at 500 BLOCK OF NE COOK ST  PORTLAND  OR [Portland Police #PP19000046451] 19:46 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,AREA CHECK,500 BLOCK OF NE COOK ST  PORTLAND  OR,19:46,45.546996,-122.6603842,
1094811521773756416,2019-02-11T04:13:02Z,UNWANTED PERSON at 8100 BLOCK OF SE POWELL BLVD  PORTLAND  OR [Portland Police #PP19000046456] 20:02 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,8100 BLOCK OF SE POWELL BLVD  PORTLAND  OR,20:02,45.497412,-122.5799665,
1094812024851247104,2019-02-11T04:15:02Z,UNWANTED PERSON at 11800 BLOCK OF NE HALSEY ST  PORTLAND  OR [Portland Police #PP19000046429] 19:27 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,11800 BLOCK OF NE HALSEY ST  PORTLAND  OR,19:27,45.5335259,-122.541769,
1094816053857677312,2019-02-11T04:31:02Z,DISTURBANCE - PRIORITY at 7400 BLOCK OF N INTERSTATE AVE  PORTLAND  OR [Portland Police #PP19000046466] 20:16 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,7400 BLOCK OF N INTERSTATE AVE  PORTLAND  OR,20:16,45.5758444,-122.6810226,
1094816556930846720,2019-02-11T04:33:02Z,UNWANTED PERSON at 600 BLOCK OF SW ALDER ST  PORTLAND  OR [Portland Police #PP19000046453] 20:23 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,600 BLOCK OF SW ALDER ST  PORTLAND  OR,20:23,45.5197629,-122.6783049,
1094817561663856640,2019-02-11T04:37:02Z,ASSAULT - PRIORITY at 3500 BLOCK OF SE 11TH AVE  PORTLAND  OR [Portland Police #PP19000046454] 19:51 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,ASSAULT - PRIORITY,3500 BLOCK OF SE 11TH AVE  PORTLAND  OR,19:51,45.497494,-122.6547708,
1094818317230006272,2019-02-11T04:40:02Z,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE at 10900 BLOCK OF NE WEIDLER ST  PORTLAND  OR [Portland Police #PP19000046461] 20:13 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,SUSPICIOUS SUBJ  VEH  OR CIRCUMSTANCE,10900 BLOCK OF NE WEIDLER ST  PORTLAND  OR,20:13,45.5341469,-122.5507514,
1094818568540045312,2019-02-11T04:41:02Z,THREAT - COLD at 8700 BLOCK OF N TYNDALL AVE  PORTLAND  OR [Portland Police #PP19000046469] 20:19 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,THREAT - COLD,8700 BLOCK OF N TYNDALL AVE  PORTLAND  OR,20:19,45.5851358,-122.6931643,
1094818569437630464,2019-02-11T04:41:02Z,VEHICLE STOLEN - COLD at NE 32ND AVE / NE SUMNER ST  PORTLAND  OR [Portland Police #PP19000046468] 20:14 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,VEHICLE STOLEN - COLD,NE 32ND AVE / NE SUMNER ST  PORTLAND  OR,20:14,45.560296,-122.632769,
1094818570490408960,2019-02-11T04:41:02Z,UNWANTED PERSON at 900 BLOCK OF SE CESAR E CHAVEZ BLVD  PORTLAND  OR [Portland Police #PP19000046434] 19:38 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,900 BLOCK OF SE CESAR E CHAVEZ BLVD  PORTLAND  OR,19:38,45.5165308,-122.6229524,
1094818571446673408,2019-02-11T04:41:02Z,ACCIDENT - NON INJURY at NB I205 FWY NO / I84 FWY  PORTLAND  OR [Portland Police #PP19000046438] 19:34 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,ACCIDENT - NON INJURY,NB I205 FWY NO / I84 FWY  PORTLAND  OR,19:34,45.5325002,-122.5649259,
1094820583907373058,2019-02-11T04:49:02Z,BURGLARY - PRIORITY *H at 800 BLOCK OF NE MASON ST  PORTLAND  OR [Portland Police #PP19000046478] 20:34 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,BURGLARY - PRIORITY *H,800 BLOCK OF NE MASON ST  PORTLAND  OR,20:34,45.553296,-122.6576112,
1094820584997834752,2019-02-11T04:49:02Z,AREA CHECK at 6600 BLOCK OF SE STARK ST  PORTLAND  OR [Portland Police #PP19000046477] 20:33 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,AREA CHECK,6600 BLOCK OF SE STARK ST  PORTLAND  OR,20:33,45.5190172,-122.5953886,
1094820585996148738,2019-02-11T04:49:03Z,ASSAULT - COLD at 3600 BLOCK OF NE SANDY BLVD  PORTLAND  OR [Portland Police #PP19000046474] 20:30 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,ASSAULT - COLD,3600 BLOCK OF NE SANDY BLVD  PORTLAND  OR,20:30,45.5330099,-122.6267884,
1094821087408312320,2019-02-11T04:51:02Z,PREMISE CHECK at 2200 BLOCK OF  LLOYD CENTER   PORTLAND  OR [Portland Police #PP19000046457] 19:56 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,PREMISE CHECK,2200 BLOCK OF  LLOYD CENTER   PORTLAND  OR,19:56,45.5316368,-122.6545218,
1094822092137086976,2019-02-11T04:55:02Z,DISTURBANCE - COLD at 0 SW 2ND AVE  PORTLAND  OR [Portland Police #PP19000046491] 20:44 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - COLD,0 SW 2ND AVE  PORTLAND  OR,20:44,45.5119976,-122.6777605,
1094822093168947200,2019-02-11T04:55:02Z,ACCIDENT - INJURY at NB I5 FWY SO / JANTZEN BEACH EXIT  PORTLAND  OR [Portland Police #PP19000046479] 20:35 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,ACCIDENT - INJURY,NB I5 FWY SO / JANTZEN BEACH EXIT  PORTLAND  OR,20:35,45.613088,-122.6855219,
1094823601688039424,2019-02-11T05:01:02Z,UNWANTED PERSON at 9300 BLOCK OF SE STARK ST  PORTLAND  OR [Portland Police #PP19000046486] 20:43 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,9300 BLOCK OF SE STARK ST  PORTLAND  OR,20:43,45.5190574,-122.5674226,
1094824104937451520,2019-02-11T05:03:02Z,UNWANTED PERSON at 3900 BLOCK OF SE CESAR E CHAVEZ BLVD  PORTLAND  OR [Portland Police #PP19000046497] 20:48 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,3900 BLOCK OF SE CESAR E CHAVEZ BLVD  PORTLAND  OR,20:48,45.4947532,-122.6226291,
1094825614018662400,2019-02-11T05:09:01Z,DISTURBANCE - PRIORITY at SW COLLEGE ST / SW 4TH AVE [Portland Police #PP19000046508] 21:04 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,SW COLLEGE ST / SW 4TH AVE,21:04,45.5092013,-122.681601,
1094825615469858816,2019-02-11T05:09:02Z,DISTURBANCE - PRIORITY at 2100 BLOCK OF NW IRVING ST  PORTLAND  OR [Portland Police #PP19000046498] 20:49 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,DISTURBANCE - PRIORITY,2100 BLOCK OF NW IRVING ST  PORTLAND  OR,20:49,45.5277227,-122.6944722,
1094826116768980992,2019-02-11T05:11:01Z,HAZARD - HAZARDOUS CONDITION at NB I205 FWY AT / MP20 &amp; MARKET ST  PORTLAND  OR [Portland Police #PP19000046511] 21:07 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,HAZARD - HAZARDOUS CONDITION,NB I205 FWY AT / MP20 &amp; MARKET ST  PORTLAND  OR,21:07,45.5113486,-122.5656637,
1094826118018785280,2019-02-11T05:11:02Z,VANDALISM - PRIORITY at 700 BLOCK OF N FREMONT ST  PORTLAND  OR [Portland Police #PP19000046489] 21:05 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,VANDALISM - PRIORITY,700 BLOCK OF N FREMONT ST  PORTLAND  OR,21:05,45.5482114,-122.6734234,
1094826119209971712,2019-02-11T05:11:02Z,PREMISE CHECK at N HAYDEN ISLAND DR / N CENTER AVE  PORTLAND  OR [Portland Police #PP19000046499] 20:54 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,PREMISE CHECK,N HAYDEN ISLAND DR / N CENTER AVE  PORTLAND  OR,20:54,45.6136858,-122.6796515,
1094826877062045696,2019-02-11T05:14:03Z,UNWANTED PERSON at 1200 BLOCK OF N ANCHOR WAY  PORTLAND  OR [Portland Police #PP19000046495] 20:54 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,UNWANTED PERSON,1200 BLOCK OF N ANCHOR WAY  PORTLAND  OR,20:54,45.6036507,-122.6796469,
1094829136739106817,2019-02-11T05:23:01Z,HAZARD - HAZARDOUS CONDITION at 1800 BLOCK OF SE 162ND AVE  PORTLAND  OR [Portland Police #PP19000046507] 21:04 #pdx911,False,1602852614,Portland Police log,pdxpolicelog,HAZARD - HAZARDOUS CONDITION,1800 BLOCK OF SE 162ND AVE  PORTLAND  OR,21:04,45.5100108,-122.4960691,
